train,test
-155.38066983275039,-131.79068428482677
-139.59230178850063,-112.0305954237915
-100.36219890679087,-111.10089173596211
-122.26044396812149,-142.36531750477997
-105.8557256125938,-115.3234676137534
-127.39583744053634,-141.9015138895408
-113.03577898081427,-91.21496868548431
-122.3060155469796,-138.25409177914167
-176.42936524619788,-128.38144657463408
-101.94712801365384,-131.18947246097545
-96.36997726572083,-107.80384451612125
-88.7390934537415,-105.3160454666238
-111.35902766029527,-103.33164433670193
-139.50910967128183,-158.31549139676065
-162.11572199107232,-142.49608794530116
-114.26968902780752,-157.98362813371946
-103.93727898367577,-140.35306588264388
-150.0996517168655,-149.08545083307774
-124.46256708375475,-177.92311383367093
-113.22212639857146,-124.62400606316139
-120.88268651534223,-106.01407671633599
-103.46062739386068,-131.39874615555456
-105.200549842119,-133.1921572805128
-148.28103695501767,-99.27228004887442
-127.49224646609706,-119.0698389028566
-113.15014028715811,-130.60395816036154
-128.7793264027183,-117.33222108742937
-98.43809460302026,-119.40580561783274
-115.0879409285184,-122.87745769030914
-91.80995931788374,-131.15262826387846
-159.93681181052506,-149.0222022400277
-136.50663142467167,-116.6917089570123
-143.38553110823622,-127.05610473242402
-136.51434182915364,-109.3545573348421
-119.23379270339875,-103.1194150768582
-147.39626740669792,-118.18691772097199
-138.24541722989005,-118.05119627699864
-121.52972290077486,-102.9339744931883
-117.79424496077941,-161.8875951354098
-118.27292441470247,-161.9221967207163
-131.5316024559279,-127.29827963407465
-113.14272760878609,-125.83314744556796
-115.64870708958476,-147.9458887540595
-140.3044753147882,-132.01474004221456
-143.32673094594452,-144.1986530134109
-145.90824999943288,-160.82676811502895
-124.91888853004788,-130.53214435587694
-132.88092804124602,-115.59034758576698
-107.04099490954694,-132.7333593904599
-123.65597395104353,-157.3260175732101
-164.15206527810372,-134.14111458396988
-105.40509083374796,-134.0216298019526
-89.31463193936044,-137.92074470989368
-105.6807217799223,-106.19886779050154
-122.09237742362174,-144.98884343816374
-130.4165513530956,-109.90354473349721
-118.61052553663235,-125.87129499048046
-141.7224953588447,-137.8374068059324
-124.03356295703306,-119.73886601920364
-109.60634076164442,-128.32089696182373
-112.58576973913964,-134.08232711741618
-110.19729779099923,-127.75352205830646
-130.2427257360709,-123.58181699522736
-123.95385089290043,-134.00232796873325
-113.4670329896461,-117.12269706491236
-140.136453055389,-128.96482015493254
-114.1146250514206,-95.01636286922589
-88.30189838511454,-121.96149581706001
-176.5601971320037,-121.95111878445613
-117.92656702514797,-118.36270235105984
-143.1471002521904,-156.9856278099515
-166.33814058419242,-148.4052568619941
-137.0674373897615,-128.35114108820673
-126.33841623863394,-113.24017745344058
-131.7610222479211,-115.02290771948478
-111.61072728755899,-100.0239403065718
-115.05771156948614,-115.26929020639244
-125.50808017663677,-113.53709227127158
-94.90010491364413,-107.86025597557955
-80.48243924082878,-123.09378362981019
-124.66114288970851,-119.96851859690302
-134.77818636930604,-128.8785181188973
-110.21687367663631,-136.55639917573623
-109.21332836974243,-114.03453589457351
-126.2919661853239,-142.69770202448188
-128.22532624465686,-122.72598866995087
-127.84522948884677,-118.55503766210431
-105.09398128246086,-110.59277599550924
-106.97629916770349,-103.2069545439292
-152.59757892560663,-156.54155279254695
-127.73914809206047,-148.1715538193321
-137.76612764298062,-165.96312032205694
-132.03661837633732,-116.78879077622224
-110.19462339453646,-112.14685985905568
-137.1375332411756,-122.7708420814363
-120.73350316085182,-102.05689591341194
-130.8380604388078,-111.8947223526075
-127.03342977512739,-111.41318218199793
-108.64754547437131,-127.6392535538223
-109.69250160192523,-97.39427228193533
-124.13931063714656,-97.91996010416894
-102.94021046302936,-110.95424359678509
-115.54811944083269,-143.2482415995763
-123.5863167257828,-135.6390908372014
-160.9810174883914,-133.1149267756738
-111.79690423746118,-116.9944468108061
-137.22338270809533,-131.34021381856138
-101.25342915088075,-115.8299999674036
-155.64519514833137,-147.0288850324255
-122.36181260914563,-134.73985246387545
-126.14025221266232,-134.9368413103609
-129.14595542644267,-115.90192977523314
-95.10938683952757,-118.04744663890945
-117.89863855998043,-146.88756531673647
-118.91607152761257,-118.57380515498197
-137.6247754796984,-142.06630623579733
-146.12976415305064,-120.78232051879208
-126.09150959719489,-114.53554321514983
-115.19145121937225,-109.17063342453051
-139.36953947574398,-139.55133917524745
-152.877070568153,-128.5599752020388
-146.20734864398128,-149.72916539405173
-142.62993343332016,-108.9679589936934
-119.07246417452942,-121.0651432590691
-89.45968602207321,-131.52719651884416
-126.99877780382728,-121.88152146852416
-94.72193028172858,-112.97215673283064
-119.8889484615219,-128.13753784781352
-139.12773442637277,-138.68036920936075
-174.57907585572823,-146.46252001931924
-115.55066785612533,-117.339849429549
-109.36594666224853,-124.85264117749051
-144.20367434317257,-119.52791034676544
-99.96131608895315,-120.82021864828072
-112.32801103623511,-104.75494888586591
-103.84243402327444,-125.20574300352384
-97.97053627186524,-120.89988117482925
-101.79618736402917,-120.33181460770781
-106.52004731822244,-129.2510031270761
-146.72640967574614,-165.51259771501915
-145.33655086743798,-140.58068510698183
-179.37140574966958,-157.3913127389755
-107.77460042277923,-122.28884681115521
-142.00421021974566,-124.27292535368815
-155.84663459875458,-100.48757723110776
-135.39150168975462,-117.73794537279382
-108.54089276763398,-118.11011352498973
-136.9839828783296,-109.90447527210254
-149.92178415109328,-115.74842521886993
-131.04758500724628,-116.94696681629901
-159.47979653847176,-127.71176467538545
-123.81394188516961,-102.03324890077238
-152.2567841081759,-128.34734031103892
-95.6665011581434,-78.32185551584017
-97.50104044145371,-125.56459430444436
-121.91307905013358,-93.90985666531671
-116.63976014311216,-126.23871182330775
-121.22982378019131,-99.8524255979124
-118.63475856376238,-130.73195573248435
-109.28880305819591,-150.06487090012251
-141.0122171549296,-140.2146002438411
