train,test
-183.82010731500222,-164.3867596466216
-184.01531680042297,-180.8817078141655
-208.1605143008005,-186.7025067213606
-198.4066811409537,-203.6109191302594
-193.85851762116158,-166.93353156066257
-190.782420116589,-186.12816441470252
-188.72456741757568,-173.85276223157783
-136.80735863244348,-161.86917569845997
-202.8639388734286,-168.3391600294687
-167.86576559502242,-176.1196215390426
-188.73688240262902,-211.7520254724421
-189.79593444130063,-170.73950069224009
-197.4044204202438,-170.75337352769031
-174.9791001263606,-183.5997753097721
-178.88291578251395,-207.8443456634045
-150.71687837184928,-196.29212749490253
-192.10288514261575,-136.9847871429501
-143.33050461632038,-165.52242968239312
-180.41215756967097,-201.74406746037923
-151.45722862299277,-174.31319904219413
-179.76891938040387,-186.19047464180937
-197.45044118527085,-176.6072957850227
-166.52348233564535,-152.09582216712084
-203.77673807976657,-178.16784701490428
-222.2354002929453,-193.30763912095128
-152.92829918955056,-184.80683658753432
-161.8441988306929,-188.94652948530992
-183.57959327156277,-177.77368558692834
-202.94226269088915,-212.3987163685048
-185.15201598476958,-148.07386908655823
-176.63601273461683,-185.88416349352167
-185.71976154967,-161.31947609987483
-177.8015467226025,-174.39541436849913
-153.98356312909175,-166.01888850446863
-201.70727118259808,-232.9312500511302
-186.10282466166376,-190.38387461097005
-157.74673326712954,-160.81278482857383
-169.06667571659136,-153.7017528998301
-164.4575485236423,-187.35232582893116
-181.69448452764271,-193.78244452791284
-174.83928950170377,-156.6134809320722
-180.03192866800805,-145.06288489798916
-213.2724173564522,-177.08757034594748
-190.44386250889218,-183.9745546511147
-159.02208494135675,-182.65371256493907
-186.11299345819876,-185.8917410111898
-169.62649578301765,-168.85038953752377
-174.28900919266678,-193.66598678952477
-149.3205363680226,-183.5575214741012
-179.6973499702529,-173.44977701105205
-153.54795464577836,-155.9150345212462
-170.4935202745599,-178.0355667604984
-150.58275957522008,-166.17138986439943
-199.4008071983005,-145.17774860435566
-176.33015907619233,-173.78679068629768
-226.52071233671884,-178.08666046671752
-176.83377778649415,-185.04301961999064
-150.2683071482698,-169.63274367738063
-137.3684478423079,-179.63500388683968
-195.0997181127096,-201.12641562466953
-163.86562854194943,-208.33388154080103
-200.17474633752838,-196.4982107901408
-147.5441774895626,-191.42756034337395
-168.5444652003417,-171.87772514861103
-181.43818375207476,-142.03164283294672
-154.83197577548378,-145.81118809798926
-154.78507011068587,-147.71247114609528
-182.0699132013623,-164.28666107993823
-206.6113251999393,-185.29554458785242
-179.3162633079021,-193.14295725316728
-196.4594828336044,-148.6381630629365
-167.1080022877909,-177.59898628205772
-152.6423845588395,-207.68200549533145
-168.39615217320988,-189.62895181161966
-160.84733255193694,-196.55223991799303
-157.00249164748988,-166.83076459045432
-184.69692211707732,-157.4408408000665
-166.25814536950426,-199.3182591676492
-203.56235159860893,-202.78818554334933
-164.84216321833966,-156.23706312304148
-180.49670559973694,-163.38715670343814
-169.48970937454988,-190.5411576637707
-197.0722267390292,-160.18580386242226
-211.07886859519851,-144.13455897187112
-168.50247819702184,-185.0847618120266
-173.3665228711109,-190.99547384076018
-171.701083238628,-186.44077121786
-169.68347449585906,-188.05462596296178
-202.20113056226234,-179.09174142209653
-177.17599160184858,-200.64297953383647
-169.59040901431018,-203.43160218397497
-195.86079814943514,-163.03170381098877
-145.71820788758183,-155.5735908034845
-173.77790233014414,-176.18598324929633
-182.68902504253575,-165.03086359509754
-159.25662041840783,-199.69055608841876
-164.83813309905707,-151.91837904243422
-168.81818606311307,-153.9220742026162
-193.4689653492938,-193.61930445516086
-186.13583295701525,-127.29983537228878
-167.49305533502059,-155.65147886064827
-174.36325931852548,-149.7109035263636
-156.659885924801,-182.30573571494494
-127.83976025495303,-145.04008619262547
-171.09572157177334,-177.2115192446674
-157.72947313954586,-151.7436871604878
-151.99989360194897,-197.71892705246722
-196.46125201479185,-141.40821344608582
-168.96087451190576,-124.65529990835681
-179.69116710702357,-144.83649504429368
-162.492137529359,-167.93735240995645
-144.46548508250427,-176.14325574755776
-195.8091889459731,-150.67713580389844
-144.22401140254846,-183.1931225412026
-155.06222112855795,-163.8676461817312
-152.45045821036646,-157.27462798809165
-164.66054407284767,-190.45184124785928
-182.93509398296675,-158.43798333879
-132.5370700759103,-141.34482407490526
-178.71174409138186,-184.99751443666892
-150.62069863299192,-181.32787848540468
-146.52911134854747,-154.48231021681093
-150.0378640949237,-141.03936873490233
-134.70273455358668,-169.68240997395824
-144.08964067599086,-170.28311292848002
-191.82003470431314,-158.57728381670162
-142.82535168526337,-146.8304774008928
-165.7657701168072,-178.0521119650036
-153.97839115042493,-185.9995125997299
-151.00930747966444,-181.9514706394976
-171.19059863604403,-171.58840229445588
-165.37332341768084,-160.40089422145283
-194.98534418266647,-150.05956164454247
-151.27927200182114,-153.8731879509244
-136.66702307573237,-188.25888333686598
-180.61630977538624,-157.72214818316306
-180.50305640359105,-142.67257574387926
-159.60012403363652,-192.3452516768241
-183.33229273490088,-165.81387004739193
-160.09566964642912,-167.548963136442
-195.01997812602164,-143.7459360615252
-141.43557185260087,-164.01822958908133
-177.80204036171503,-184.4029712068619
-178.74276122670554,-141.3786367483242
-165.29373112779754,-170.36043963893297
-156.7956917581525,-171.7267004418447
-147.30548890182942,-140.5499218070195
-136.563601358391,-160.13937491600558
-143.00665096968294,-187.30710763996598
-150.6571429153334,-176.89784210481434
-166.31574727426553,-124.31716058882644
-139.1398252518874,-160.44181035436492
-153.97857366556687,-150.35306805345024
-153.04122265393954,-148.94620457880276
-135.57353367400847,-146.04825264300385
-195.56638783949893,-159.4762565018878
-140.5845530011811,-117.19683828990283
-160.3345787709653,-138.05683097020503
-189.76281768904752,-150.8347211749169
-183.27157833584178,-142.65464903596228
-153.085615048357,-187.29211891034308
-140.22427860413862,-170.30355490168336
-154.51580477480087,-193.414837073685
-176.60454337808866,-168.32712644454682
-161.4009452114262,-133.32037981349453
-155.02412467414112,-190.01639374841744
-157.61146234818222,-184.74359527956838
-151.90604287390175,-178.13499861693086
-173.32734439532243,-157.5956936401008
-142.54257531931063,-164.6013529639598
-179.6559123413589,-178.51145761214113
-145.13763935406584,-183.01000588973955
-145.43648547920603,-168.22303781103972
-168.04457192866917,-135.53812286364354
-154.4540289584679,-144.93074170368877
-173.4836221042849,-155.93027452587418
-156.9497259599838,-166.5510553324007
-128.96068850785736,-170.69235921815113
-140.0327754640776,-144.90469724652203
-146.89493664018957,-164.55676758961704
-176.70735459393492,-182.62318544901336
-156.8621394302759,-168.0126258379909
-154.7354503915294,-133.2552523373548
-138.14188881822957,-179.2690277227898
-182.33760537500805,-171.50861911523958
-118.26349589470232,-138.26850879951976
-162.44532423334658,-147.2654180461936
-151.3823573206964,-161.74098670223336
-135.29239965260678,-147.02772379650503
-178.81798856569085,-189.1694516286987
-174.19652387217852,-133.08866782073602
-163.665116879357,-166.22506806955812
-193.70755822855745,-151.8236148217137
-175.4263992244263,-162.3595349796272
-149.64613435088847,-152.27351556728433
-183.15259725936414,-141.81709893784023
-178.2023252360303,-152.4542758993783
-158.62132901323386,-157.47763340310252
-130.7280367576635,-195.2663350293845
-175.74811172477854,-182.187738766681
-201.67756084064868,-137.23154905297878
-137.57568879823322,-156.41910737227101
-166.70724381295662,-127.52440474532465
-169.69421483250113,-151.1627169098344
-168.56858322527373,-166.38731678864812
-146.2702404093135,-153.84108218225072
-164.42407740027306,-151.01563543064424
-172.7842573896762,-134.18292335047627
-150.79022951949378,-152.14163964704625
-124.89116403553845,-132.852487623818
-161.29657388724385,-160.01238648861107
-126.27603379965963,-160.207123426695
-144.60865271533362,-140.76815259464547
-129.9032483592891,-134.5858845729114
-139.48375082704294,-156.5515878753258
-147.19537105161083,-153.15770832262953
-152.139631175169,-151.257931870433
-167.42294430475133,-152.89129238370626
-138.68265619744227,-147.04630377155613
-154.4840308431315,-149.65222492124005
-136.13672670905197,-171.97611670517605
-167.5953832398576,-112.7444334662302
-164.28745934831824,-182.98169422607654
-162.50745892816218,-169.89736478419007
-168.80574034273994,-125.43861150739808
-150.25855829396718,-149.89645051768466
-129.99879695066085,-154.89712052698326
-118.99649974289932,-154.2047251118846
-152.2984901260024,-139.82046413581108
-177.4865476430919,-121.88979974599933
-138.7407573580545,-167.40948508539716
-152.27759752090998,-156.80430001910167
-162.16734646776416,-132.60929783665992
-149.57224713516587,-163.34817634135206
-161.4541696702973,-154.39805932440504
-146.47733199224174,-175.7742507402853
-143.26919053250055,-140.43212251816774
-141.19446910215072,-159.43265402965872
-169.28420742266755,-165.08032386912623
-153.410304299931,-166.91716880448075
-171.50571264633845,-159.76423519058238
-161.93251725802781,-152.65977146913687
-123.61560986245809,-157.51485620566874
-172.06492515220748,-180.42573956412141
-158.92160630259886,-174.32764215609544
-147.07705784152446,-128.4357361473202
-143.89886051890056,-169.22545950799352
-177.7221172765471,-179.57001449584544
-151.92600186932978,-149.27832519408926
-143.0849257473455,-143.2407619529706
-168.4977729109527,-136.64542738343513
-114.51082295758751,-154.59088537375706
-155.33495362076766,-149.44555680992616
-144.61847133143044,-136.32211903215412
-141.19061879671713,-169.81025737255663
-151.12094331932963,-167.7402040860666
-148.637820728171,-162.54432044490216
-160.4982702867774,-162.57455493763902
-175.21490575022986,-146.95162140291842
-143.7563701560233,-147.27580565012735
-127.32435822445147,-142.6863856995889
-138.77079542717146,-157.99486533048284
-158.36710051093164,-145.76631488060684
-164.09824257475634,-142.9675211041541
-171.95172499631914,-175.03469485363945
-138.90835055868735,-148.61262573741703
-156.7732369937279,-152.89199709048927
-154.0832898012682,-191.8083526776568
-111.97596256390926,-130.3100566899219
-149.83723910604544,-163.9082663040512
-158.83122477177116,-190.08847707486262
-151.55458618042022,-177.90824545092056
-166.21856447738392,-153.5080577672865
-166.37163877475663,-137.52184501574934
-158.8709321947877,-159.44397753624256
-148.62566547353825,-156.21960619766472
-185.972878993033,-197.17566022675425
-155.266445506837,-155.07672562500554
-144.88893462414595,-156.32153759640008
-173.00909329149647,-181.11085411563957
-163.30891689836116,-115.66865038233604
-134.1856354923319,-171.73810339656134
-129.1970945564709,-143.9156909890771
-115.826854211091,-140.43698361676917
-157.77668455782413,-160.70846273701966
-162.14559070106813,-174.74079372666142
-129.42945900092585,-143.32987614413156
-150.22498687326393,-126.21858241332725
-128.64347278061757,-113.25802885139207
-137.78546461345732,-161.72627705566825
-176.4932108319882,-124.95953319070063
-142.66232145997188,-148.4219345202532
-160.56553411256786,-136.8023788491803
-161.57511308090147,-127.74419113521654
-159.88941460120188,-139.9848084967395
-155.6019277739628,-161.21421101113916
-118.19976295258934,-154.7393743223419
-164.72387531439333,-171.77415681855018
-134.73636662775144,-157.61929231106907
-148.07156249213512,-117.39095598532073
-165.15075171259545,-130.8932616748526
-160.71320335075825,-151.34377304784974
-136.68081685311012,-124.1050458081664
-156.25727117918186,-143.56557109612532
-149.86384830332233,-132.4067585051747
-160.80184118970138,-135.91314983922354
-137.53515256390443,-161.60282944461844
-146.2564156702877,-149.87972287982709
-144.7304326820544,-130.84412071125698
-146.34198550534495,-165.21381606772246
-150.46492355881577,-168.5257497433473
-185.9984325974366,-157.97816443523112
-165.4124565187371,-113.22406332549207
-143.5293730239704,-141.69467633778277
-156.70080114388298,-146.1950955134341
-149.46886626804988,-151.67927211450782
-162.2280855218917,-144.4068405837041
-158.86443081096147,-162.90690709647183
-120.37005601680663,-130.88861401429568
-145.07973894657033,-175.1458189681209
-123.28457062272295,-141.18213039569497
-165.43331967716057,-138.24741607070027
-131.22752939318679,-163.49787148839576
-141.75284555090974,-141.7120277182434
-142.80317301617634,-166.64050966526096
-172.8998184285505,-170.9268779726428
-104.25014024364265,-169.88173924706373
-149.93083843692915,-138.56560627319513
-132.72876260665365,-123.22105370175021
-161.9558545827877,-139.0718407160173
-165.64620714310016,-131.55447920998182
-196.4768864261364,-151.25984064798976
-157.7785529421555,-146.056816201073
-181.13980967386186,-142.1105476798076
-158.29880190080468,-149.4957036855548
-127.26890170482812,-183.2786517083474
-134.48822072082228,-146.57416906070324
-152.1037615492393,-160.00330637903454
-138.85897029843738,-171.5611505298131
-167.49720121741095,-162.86794148197413
-134.07060457185906,-160.23531049645786
-120.79241307790645,-130.66879774650482
-168.1176131564157,-152.54260908348564
-165.71873875138567,-126.15432127180624
-163.54972599853735,-114.91890867960696
-156.47356890051134,-158.55074828276818
-134.2674310730162,-141.1255018666342
-117.08864646102475,-150.67974212849046
-122.61006744802336,-132.41201500153414
-116.43781939577111,-124.06645264104124
-129.14003229697286,-162.65302611186155
-157.66887509384475,-132.17770495514173
-129.95814032133168,-155.5409887154294
-138.2079265796155,-137.08514061612343
-166.92519221823125,-173.71656553364807
-142.99502462588413,-145.20359711540613
-154.2234534860509,-118.51160254711836
-141.834943134649,-140.28244268243316
-154.62249413835002,-137.30489516849207
-149.06352535911586,-125.11260010906241
-103.61854940091759,-154.42391462554218
-147.70659743013357,-115.64680748598039
-137.34151107460997,-143.91781335642662
-150.13583606843122,-148.21261932603636
-132.68665847519483,-137.0484950143217
-129.80139102364413,-127.50486112100205
-129.78157463266575,-110.04071614587684
-136.3686144034642,-143.64211324924995
-133.61933440190182,-175.87082256724779
-146.12228181428026,-108.10116054412156
-140.60490827689472,-121.98139388338745
-169.5623780876334,-120.2735409320523
-142.67000438143293,-165.1191233532013
-124.88080169663503,-130.7304628271979
-114.90598057285348,-180.0573769433927
-122.74533852783331,-136.4032616935939
-147.65852293455075,-133.8626285436319
-141.7158990443731,-144.23098807450455
-135.04604261466673,-142.97919004037385
-136.38330631843326,-120.99936609805094
-121.8175212672389,-137.90014107276633
-134.3636526270796,-179.7827743737111
-132.6756174313503,-146.7416306934838
-143.07635524756853,-137.82238273448417
-140.9045728320909,-136.47435320779002
-116.61231668152104,-112.48705881946933
-129.925558151822,-113.67345502320693
-138.48260440636685,-171.81379745305185
-141.98716297678223,-140.561372595745
-126.58275075990773,-111.4088865976879
-125.51007561761178,-126.41454364820797
-121.69031347024237,-151.21033783770199
-156.30560019933984,-111.15929636783869
-131.39870088880838,-126.10508066463306
-118.85648251904587,-140.97954778553486
-158.00279448489923,-104.10936909828034
-141.67313928912844,-125.92944481115052
-163.94677771663353,-156.12700114118962
-146.25598823163193,-137.8785982736658
-126.40466607915882,-140.10959384284655
-104.51773190478792,-146.8161576096401
-144.30391941511365,-133.41517116125237
-142.13017683735333,-110.06913928166993
-135.32345050872684,-128.1934205617136
-153.76589214556023,-124.84812499207675
-136.37251551061328,-120.73239940226254
-133.7996175616917,-118.31841382480447
-123.18767235886807,-129.8015417032809
-143.85609081066448,-136.44077284427863
-132.73200269795367,-116.12862567053132
-116.87720130830834,-114.13987524390394
-136.56584690377755,-172.83745119365233
-142.12693057838462,-115.46092531829335
-135.89141453944538,-121.00205048736724
-159.4097507227408,-135.43229173676525
-137.82555485680123,-125.8374484428353
-145.18938738596165,-126.42945440976895
-132.58412100380926,-128.59104532157414
-100.58645318441104,-123.8121337562262
-120.81974976655117,-150.40416664222374
-146.18573332056653,-152.01377714782657
-128.25364800054012,-104.81354183020007
-112.71046157368794,-114.87325457521939
-107.32741526084533,-143.70703211868107
-98.61699079131215,-159.07633327348532
-140.06310695540014,-126.219454950296
-111.24200297507348,-104.23672110913397
-120.76123275606031,-132.87170175799102
-131.59949848313127,-156.29425664526752
-169.68794945901834,-125.05033723756438
-115.90474173375641,-159.22180391670756
-128.93092544634123,-114.85903991873076
-147.0412120204619,-143.07520830990478
-104.64785024523619,-132.18022010196557
-151.61177823357946,-112.11267852534274
-111.49088154300854,-119.71162818884962
-134.88888087664625,-154.30514496220934
-120.55454403626142,-138.7030004681286
-143.91345369764414,-132.50409008916924
-94.04967987443595,-144.57157469176101
-134.7144074249185,-108.2730696880709
-161.60771265171365,-103.81537294375008
-131.1766685903337,-160.5109753476033
-115.12632121982637,-124.13483160049438
-141.99235216686776,-139.6826941632298
-114.18168068705664,-156.5935864762962
-132.68581184775834,-147.55612260572298
-147.7853442549019,-152.76554909916788
-117.31130465002843,-143.39960176650666
-128.35771008146696,-158.05557826162183
-105.04937302192663,-102.37096289691446
-130.34026205234244,-147.92999500062112
-110.1902521513841,-136.40129915664292
-128.4022475574985,-160.54371820723762
-97.43834321244657,-118.94696504440043
-117.17801400404532,-122.73340278460378
-128.26527976104418,-104.29570753125721
-121.3754935556655,-131.64282300575502
-129.69159657701786,-136.86388556140855
-148.52283152945012,-150.99962782696676
-133.9137776119432,-142.1357094926983
-127.45050890720636,-123.86666288718766
-108.26529534462799,-132.6097073085415
-122.2978433397181,-130.30358536978574
-126.9239906476409,-122.04355055813915
-115.69948556895548,-107.24778019643136
-115.9433004499912,-140.7652620340613
-122.1152519880135,-122.25833044322948
-130.73911931930186,-122.97720660688098
-149.20039714213993,-125.24687395773931
-141.09329100468486,-134.8362529189844
-116.47319895184556,-136.060598446938
-143.6452608180277,-131.30006073200343
-137.3378741743489,-125.61761156638869
-114.11530687300404,-115.19196320627671
-105.69597673881441,-128.88531225001253
-127.77627783658254,-148.98520017980974
-130.624231022333,-138.71314522599565
-143.90107885068636,-124.9215696760493
-142.19973563763423,-136.1404328332719
-143.12717264058287,-129.60498930473256
-117.02314831785084,-125.87605847324821
-136.10319318422302,-133.23015466621231
-143.6848941094184,-144.89110765436516
-118.28262151244304,-130.92203592842077
-136.91510267958841,-161.7276058408729
-104.64633097131313,-105.67353288211048
-152.69411893088363,-116.62267688674513
-115.612358768178,-125.14171077339253
-138.78860859354808,-126.0172612359932
-133.02833946354892,-101.62735449249318
-140.57679032007408,-152.18876056472402
-121.91894493851805,-153.8670774337731
-147.5323474847323,-127.71797051674524
-162.03776276898785,-113.36587583591123
-131.25963104559347,-144.40437475272847
-136.45538222654014,-113.57659821929417
-152.05384368448708,-124.00111923533292
-144.43166478968647,-143.68407260530927
-119.29377193953313,-125.86321682288252
-121.58802812713868,-115.50407567510436
-144.13827212926395,-136.72776535176178
-125.21667345233438,-117.5188294042991
-124.4087481279745,-149.80776501885035
-161.28261473568426,-121.2254235020951
-154.32596192899143,-114.16596297308527
-142.7307372803646,-120.2938409320561
-136.25391529475667,-137.97112673725223
-126.65392724931729,-132.34394617883413
-138.14781355842948,-149.8174269930344
-170.54012393603543,-105.53838076162269
-117.32636775513834,-136.60431588230185
-111.37388284985316,-115.56975485823821
-139.395071108743,-128.91264809036358
-143.05253009428338,-140.80670388837777
-154.15567556443602,-145.60308705589085
-112.41341934991398,-123.56759265290131
-136.1803977359878,-94.90909081466368
-134.73262211215498,-153.8397128999156
-115.10921447731928,-133.97777664445158
-142.0206070879327,-114.72949686184897
-116.36952189589397,-130.9336715093758
-122.03827851696386,-117.95738859624501
-135.85272298436004,-145.4182089492101
-140.52559175960317,-126.58628514220133
-128.54481149339972,-108.87497022812383
-138.59246927921555,-148.05350341594828
-129.9989238252552,-140.56271110856343
-142.4618783774413,-137.1789939056846
-103.3774777520007,-115.01556603072625
-114.7962394329015,-129.52267731374602
-143.96375840162597,-121.40388645737022
-143.2405779229635,-122.14431342181227
-117.09140018620461,-115.9895922178045
-119.57221647700561,-121.41176276194369
-132.47965578579834,-105.6926508827815
-159.16813850804445,-125.76837071693902
-133.77148841025362,-133.14284186604408
-121.63040871080658,-142.906833104525
-128.23375610716613,-129.3058178687223
-128.85013977466775,-120.6003230169089
-134.59680106017177,-105.21515072625401
-126.84188167187781,-160.86684148361664
-87.21668789076851,-135.9185993939669
-136.69473484900763,-119.23011952621826
-127.32259621783054,-106.14931184590878
-139.2136748744644,-140.8437955077227
-133.72981256268343,-120.28993551984212
-120.46485177295634,-137.9951950650819
-128.06183862091493,-119.7993840211998
-134.72098421189338,-141.98424272304047
-103.70634842814157,-168.54406845365602
-119.73064001688927,-146.8108718399051
-106.78857912088641,-112.22791441365946
-129.0758850939263,-111.84752853439635
-103.71779077413929,-127.50823292084307
-153.46151817009954,-134.68288403709383
-138.35114628738776,-134.45548505351684
-142.4223941771886,-130.8975998261263
-133.90337616952198,-150.2137557565504
-128.37531403609725,-89.67466032674574
-100.48098593670467,-133.5170704057601
-106.03719760088096,-124.97016956351499
-132.3220009917368,-134.49292427477732
-114.9320430522309,-108.40827059784168
-119.30632558495174,-134.93119904139428
-119.20740389454417,-161.8145305690995
-175.8152172564044,-147.0124562811019
-106.14852876965598,-128.85247564895025
-152.6662653428212,-98.622400792243
-104.3588476319048,-146.30853110202943
-144.2279137048246,-117.63239162499795
-110.56414080572806,-144.93332636388578
-126.1182780316377,-143.67756564296545
-111.04929290086034,-111.75437360164568
-122.57072883918335,-123.9858504598139
-160.1638283668879,-131.19393465536146
-148.87369174923697,-139.41852766402042
-150.34927419552727,-105.41508199549108
-128.5441684680355,-105.67708841440201
-111.05586377645946,-157.46811057958908
-149.81480078050825,-101.59719919271959
-164.29505575725912,-125.01945661926771
-134.36470207795864,-118.95859462621695
-121.96448758395225,-128.12195146887277
-115.88163646639619,-140.9908834501663
-153.42639372711645,-139.60985460864936
-115.75976121796842,-129.89192753674195
-117.37439277972177,-111.0055298224804
-124.23858298845752,-112.56678392975391
-110.30390913590257,-123.03245035052858
-103.10575983666183,-115.18550447938094
-119.49387439102603,-119.65413549471265
-116.6854515141703,-129.95237297967188
-117.76438877151327,-102.90119972786268
-114.52326705780844,-105.94657606243227
-141.5265941992086,-98.6484996169126
-126.07065693696279,-113.86090271825363
-123.84025162432285,-118.59319704846241
-104.82754927181291,-134.77132939135902
-137.47830924266472,-134.58828857400047
-116.68084897946622,-129.6891611546312
-86.9133411654976,-117.7928636464735
-113.26489130584038,-115.81032150071745
-113.90948005374095,-114.93400663487635
-94.19475511458232,-141.95952751932788
-154.07901020968404,-121.85835548264089
-132.7207863185569,-123.22741950308617
-127.27360288538993,-112.49952572063326
-129.23565331370474,-118.82615327550238
-169.11944790762573,-147.65835919945738
-103.77753071307075,-112.30105623417245
-104.62390651672257,-111.22442058995442
-103.90139687799828,-114.4428444639744
-137.12021015271722,-110.12554241142728
-111.43415052416248,-144.21702626814258
-129.93448874778255,-111.6357222844225
-116.10094445740526,-124.94383342288701
-90.3279877678003,-105.32305017633351
-123.73894157507203,-126.42962738314614
-108.29114968025875,-119.99472302564344
-140.74371266910705,-125.85545497227078
-146.27737313058682,-126.26723874270823
-100.22465055464443,-124.23835975285931
-129.29919523433142,-129.04264744298297
-140.2635286471826,-124.8804652352995
-111.4548618599567,-128.17361822096674
-135.57675308552834,-158.15885620755472
-111.9313854988488,-111.38845417843288
-128.68974158108708,-138.81424553811192
-124.98457891427275,-130.09170002163208
-101.58706240967004,-125.33251641559845
-127.49584617211703,-144.80080381627903
-137.94543021748737,-133.05239348314794
-108.5357695489656,-138.23597269628678
-116.40791145755962,-127.7932731410299
-137.00576491968974,-90.94057211150708
-102.50917578847455,-115.14127484069517
-122.66140620797934,-143.04702476625616
-90.1906268997173,-136.7583329364165
-131.71429901221393,-135.10985625625023
-155.923068553744,-116.66741706251017
-118.15526026315219,-141.87045238907098
-116.37046581748515,-121.27582194936943
-98.26990858554281,-131.55977245850136
-122.89987316775489,-120.91421674387236
-145.01622972215878,-108.63758215218988
-123.77586866989853,-122.0734754559519
-117.63207658818281,-132.26722538114538
-101.7691042272303,-103.96380345923649
-115.60419802494768,-99.4575128297066
-116.50759185286108,-135.84547075855102
-112.5565239387448,-122.74624259369249
-113.08051140059524,-124.80967400151899
-117.50124444658935,-102.1244631194939
-100.60072485530237,-108.3969074080913
-93.61611234640385,-113.45475036917041
-144.6596901131297,-125.32449509615013
-131.93514672755344,-121.61248417429114
-124.6410540667893,-108.992610665937
-111.38658351076157,-136.60138000467157
-116.99987184613516,-146.27648135816045
-137.11431525184022,-108.99683983174023
-117.68278470134553,-106.08690009426343
-112.83489271398078,-105.89529274940386
-117.25528108692798,-105.86200867351359
-98.24532142723649,-119.04528765294259
-131.61028665752312,-125.89889731907512
-103.55379362794581,-109.47058138996786
-109.7361407581107,-129.79721277075652
-144.95195321686688,-132.35421425895598
-103.56000740979422,-115.79972941307143
-145.5040710528267,-92.88226631169593
-110.13254878210968,-133.34458141132248
-89.99708674845269,-113.48986402785715
-110.44123349808169,-121.50345903382149
-116.949220585651,-114.05553697812165
-102.06515779340194,-130.86940241380142
-111.1481245619313,-129.8595959458829
-119.05738866894285,-115.41358189065136
-123.8934861630345,-115.62535927330931
-84.32734314000686,-108.99780906721652
-118.80766384726806,-171.85270214865716
-124.91191360729678,-139.91229724265693
-120.7989226964885,-94.10840847106103
-109.77101113669727,-92.01392336912744
-125.91884579763368,-135.66365915602947
-93.50757736828449,-104.24186624832178
-143.16074963519367,-117.4227640548582
-142.3705562613974,-126.57315067609235
-119.49870393085116,-118.8708404003958
-128.9851635267253,-107.37017090090553
-128.38185953054793,-118.9834495188098
-104.67003208400259,-101.45473191948089
-118.55006164806278,-105.97007880500752
-137.00293531839975,-90.09113179306755
-108.03304510792364,-113.93839407578076
-93.60831663949563,-111.74085330239956
-100.52854398432859,-120.9113147798769
-89.24671452080757,-116.75778613677639
-114.53954775678342,-112.20385015908103
-105.716516830305,-135.5283767444914
-132.65836807962876,-118.48192940154989
-117.03137909016874,-108.99174719449226
-122.08608202847421,-121.28039895190214
-124.12630031811584,-115.78616685252864
-110.24205666899776,-110.30245060423233
-127.60526500348932,-123.68341145665033
-116.70821479671018,-116.36320474741865
-111.34131901419065,-136.67870170437453
-150.09566992434904,-121.4033309383023
-99.61065714207325,-120.65070839503636
-115.25797461716726,-108.73616156415883
-102.35641845271225,-98.22039278139204
-137.68987512363188,-86.77546680478613
-127.09026861329723,-108.0236707503464
-122.98608798546435,-122.53854214460345
-123.84433243429058,-117.94715871905598
-116.74130409837929,-136.55252872408516
-116.53460853787193,-108.9774456587322
-117.13929299923198,-115.85552264838313
-110.50898616610054,-114.3152067628874
-129.25185737627638,-117.40068933708052
-133.8400668077383,-114.75567324440232
-114.96683945522231,-101.38818901424646
-129.7073055942563,-141.39233050369046
-123.36245099775996,-115.7736858718146
-122.7353500662379,-116.52018194461382
-129.31004801876665,-106.6000776046106
-125.92578889438605,-96.5479574751699
-106.25983739295943,-93.56641059734623
-106.63308925318844,-90.7528004774569
-128.0545993763834,-111.87606525646461
-117.90720061561548,-103.90665713374966
-117.67568599633518,-123.62223947326028
-103.89143857927036,-120.79350405262171
-115.84793938801594,-110.82728586812092
-115.16811688803689,-125.70726390124739
-114.15179099167855,-118.63004506438378
-108.8425491465183,-104.82147683836641
-136.05942001296708,-106.02486917227344
-108.12844988098402,-120.28210195174582
-102.8012405397805,-101.611211092942
-109.11539671371695,-133.87234865696345
-90.24685089245774,-114.46428463593362
-118.40667168912368,-96.54657121006178
-141.32867230713128,-101.36448975171014
-124.7937391292365,-110.4486724267355
-95.65716651275692,-111.95117276642006
-103.87871072192287,-119.50979976885317
-104.15686768036264,-101.50394494579089
-111.67398461762025,-133.57193715600843
-102.44525122045738,-165.74533569379747
-136.46488576279492,-96.70167350383404
-132.43733477700528,-128.97514227764128
-106.0594406427435,-95.81543450524867
-106.5594632293204,-98.51927337737445
-147.17303954407086,-103.96334320116799
-111.21320961851374,-113.45217882735552
-108.21509794207135,-99.03744071232315
-125.68835396834476,-114.99346627395094
-119.61888943695473,-114.4998626843126
-106.42514792605023,-127.71507912085129
-122.01837191850615,-112.77837032298075
-122.77484345727656,-95.40806873168177
-102.99091022803222,-130.7762184961799
-121.06446347943849,-88.65076624372404
-113.264187942667,-135.69528563247732
-102.4095141119292,-134.98274147058612
-107.87144063118069,-115.06295975968683
-120.46964453458754,-125.63235585623983
-114.41542823722591,-115.62307128772214
-108.51261213545429,-82.8929226390049
-120.81362936870298,-135.82901685115743
-130.64366148404315,-127.72220384701376
-130.23209355893277,-129.2499393067275
-107.65499170494721,-127.75788441230436
-105.16145171020399,-119.30857845728724
-123.13625829134855,-102.31340242980838
